Fl_No,AIRCRAFT,DAY,MONTH,YEAR,FROM,TO,DEPARTURE,ARRIVAL,SEATS(E),SEATS(B),SEATS(F),AMT(E),AMT(B),AMT(F),A,B,C,D,E,F,G,H,I,J,K
KR401,KA4,17,Aug,23,Melbourne,Chennai,1:35,11:15,0,1,1,80000,250000,550000,100A,000B,000C,000D,100E,000F,000G,000H,000I,000J,000K
KR402,KA4,17,Aug,23,Chennai,Melbourne,12:00,8:00,0,1,0,85000,270000,551000,000A,000B,000C,010D,000E,000F,000G,000H,000I,000J,000K
KR403,KA4,18,Aug,23,Melbourne,Chennai,1:35,11:15,1,0,1,87000,275000,565000,000A,100B,000C,000D,000E,000F,000G,000H,000I,100J,000K
KR404,KA4,18,Aug,23,Chennai,Melbourne,12:00,8:00,1,0,1,86000,276000,550000,100A,000B,000C,000D,000E,000F,000G,000H,100I,000J,000K
KR405,KA4,19,Aug,23,Melbourne,Chennai,1:35,11:15,0,1,0,79000,280000,550000,000A,000B,000C,010D,000E,000F,000G,000H,000I,000J,000K
KR406,KA4,19,Aug,23,Chennai,Melbourne,12:00,8:00,0,0,0,80000,250000,575000,000A,000B,000C,000D,000E,000F,000G,000H,000I,000J,000K
KR407,KA4,20,Aug,23,Melbourne,Chennai,1:35,11:15,0,0,0,80000,250000,580000,000A,000B,000C,000D,000E,000F,000G,000H,000I,000J,000K
KR408,KA4,20,Aug,23,Chennai,Melbourne,12:00,8:00,1,0,0,81000,251000,550000,000A,000B,000C,000D,000E,000F,000G,000H,001I,000J,000K
KR409,KA4,21,Aug,23,Melbourne,Chennai,1:35,11:15,0,0,1,80000,250000,560000,010A,000B,000C,000D,000E,000F,000G,000H,000I,000J,000K
KR410,KA4,21,Aug,23,Chennai,Melbourne,12:00,8:00,0,0,0,83500,260000,550000,000A,000B,000C,000D,000E,000F,000G,000H,000I,000J,000K
